pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_name
250,106,spicy_ital_l,1,02-01-2015,18:12:13,20.75,20.75,L,Supreme,The Spicy Italian Pizza
251,107,cali_ckn_l,1,02-01-2015,18:25:09,20.75,20.75,L,Chicken,The California Chicken Pizza
252,107,ital_supr_m,1,02-01-2015,18:25:09,16.5,16.5,M,Supreme,The Italian Supreme Pizza
253,107,spicy_ital_l,1,02-01-2015,18:25:09,20.75,20.75,L,Supreme,The Spicy Italian Pizza
254,107,veggie_veg_l,1,02-01-2015,18:25:09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
255,108,classic_dlx_l,1,02-01-2015,18:25:25,20.5,20.5,L,Classic,The Classic Deluxe Pizza
256,108,hawaiian_l,1,02-01-2015,18:25:25,16.5,16.5,L,Classic,The Hawaiian Pizza
257,108,spinach_supr_l,1,02-01-2015,18:25:25,20.75,20.75,L,Supreme,The Spinach Supreme Pizza
258,109,ital_cpcllo_l,1,02-01-2015,18:27:50,20.5,20.5,L,Classic,The Italian Capocollo Pizza
259,109,ital_supr_l,1,02-01-2015,18:27:50,20.75,20.75,L,Supreme,The Italian Supreme Pizza
260,109,pepperoni_m,1,02-01-2015,18:27:50,12.5,12.5,M,Classic,The Pepperoni Pizza
261,109,prsc_argla_l,1,02-01-2015,18:27:50,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
262,110,big_meat_s,1,02-01-2015,18:36:19,12.0,12.0,S,Classic,The Big Meat Pizza
263,110,napolitana_l,1,02-01-2015,18:36:19,20.5,20.5,L,Classic,The Napolitana Pizza
264,110,soppressata_l,1,02-01-2015,18:36:19,20.75,20.75,L,Supreme,The Soppressata Pizza
265,110,spicy_ital_s,1,02-01-2015,18:36:19,12.5,12.5,S,Supreme,The Spicy Italian Pizza
266,111,cali_ckn_m,1,02-01-2015,18:38:01,16.75,16.75,M,Chicken,The California Chicken Pizza
267,111,five_cheese_l,1,02-01-2015,18:38:01,18.5,18.5,L,Veggie,The Five Cheese Pizza
268,111,pepperoni_m,1,02-01-2015,18:38:01,12.5,12.5,M,Classic,The Pepperoni Pizza
269,111,spin_pesto_l,1,02-01-2015,18:38:01,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
270,112,pepperoni_s,1,02-01-2015,18:41:40,9.75,9.75,S,Classic,The Pepperoni Pizza
271,113,cali_ckn_l,1,02-01-2015,18:50:21,20.75,20.75,L,Chicken,The California Chicken Pizza
272,113,mexicana_l,1,02-01-2015,18:50:21,20.25,20.25,L,Veggie,The Mexicana Pizza
273,113,southw_ckn_m,1,02-01-2015,18:50:21,16.75,16.75,M,Chicken,The Southwest Chicken Pizza
274,114,pepperoni_l,1,02-01-2015,18:59:32,15.25,15.25,L,Classic,The Pepperoni Pizza
275,114,sicilian_s,1,02-01-2015,18:59:32,12.25,12.25,S,Supreme,The Sicilian Pizza
276,115,big_meat_s,1,02-01-2015,19:05:17,12.0,12.0,S,Classic,The Big Meat Pizza
277,115,napolitana_l,1,02-01-2015,19:05:17,20.5,20.5,L,Classic,The Napolitana Pizza
278,115,thai_ckn_m,1,02-01-2015,19:05:17,16.75,16.75,M,Chicken,The Thai Chicken Pizza
279,116,five_cheese_l,1,02-01-2015,19:18:49,18.5,18.5,L,Veggie,The Five Cheese Pizza
280,117,peppr_salami_m,1,02-01-2015,19:23:02,16.5,16.5,M,Supreme,The Pepper Salami Pizza
281,117,sicilian_l,1,02-01-2015,19:23:02,20.25,20.25,L,Supreme,The Sicilian Pizza
282,118,prsc_argla_l,1,02-01-2015,19:26:59,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
283,118,spinach_fet_s,1,02-01-2015,19:26:59,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
284,119,four_cheese_m,1,02-01-2015,19:32:29,14.75,14.75,M,Veggie,The Four Cheese Pizza
285,120,classic_dlx_s,1,02-01-2015,19:35:07,12.0,12.0,S,Classic,The Classic Deluxe Pizza
286,120,hawaiian_s,1,02-01-2015,19:35:07,10.5,10.5,S,Classic,The Hawaiian Pizza
287,120,spinach_fet_l,1,02-01-2015,19:35:07,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
288,121,bbq_ckn_m,1,02-01-2015,19:38:48,16.75,16.75,M,Chicken,The Barbecue Chicken Pizza
289,121,four_cheese_l,1,02-01-2015,19:38:48,17.95,17.95,L,Veggie,The Four Cheese Pizza
290,121,sicilian_l,1,02-01-2015,19:38:48,20.25,20.25,L,Supreme,The Sicilian Pizza
291,121,southw_ckn_l,1,02-01-2015,19:38:48,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
292,122,ital_supr_m,1,02-01-2015,19:50:19,16.5,16.5,M,Supreme,The Italian Supreme Pizza
293,123,ital_cpcllo_s,1,02-01-2015,20:12:09,12.0,12.0,S,Classic,The Italian Capocollo Pizza
294,124,bbq_ckn_s,1,02-01-2015,20:12:34,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
295,124,sicilian_l,1,02-01-2015,20:12:34,20.25,20.25,L,Supreme,The Sicilian Pizza
296,124,spicy_ital_l,1,02-01-2015,20:12:34,20.75,20.75,L,Supreme,The Spicy Italian Pizza
297,124,the_greek_s,1,02-01-2015,20:12:34,12.0,12.0,S,Classic,The Greek Pizza
298,125,the_greek_xl,1,02-01-2015,20:31:06,25.5,25.5,XL,Classic,The Greek Pizza
299,126,veggie_veg_l,1,02-01-2015,20:53:42,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
300,127,pepperoni_m,1,02-01-2015,20:58:23,12.5,12.5,M,Classic,The Pepperoni Pizza
301,128,spicy_ital_s,1,02-01-2015,21:05:06,12.5,12.5,S,Supreme,The Spicy Italian Pizza
302,129,big_meat_s,1,02-01-2015,21:13:02,12.0,12.0,S,Classic,The Big Meat Pizza
303,129,the_greek_m,1,02-01-2015,21:13:02,16.0,16.0,M,Classic,The Greek Pizza
304,130,hawaiian_s,1,02-01-2015,21:14:55,10.5,10.5,S,Classic,The Hawaiian Pizza
305,130,ital_cpcllo_l,1,02-01-2015,21:14:55,20.5,20.5,L,Classic,The Italian Capocollo Pizza
306,130,mexicana_m,1,02-01-2015,21:14:55,16.0,16.0,M,Veggie,The Mexicana Pizza
307,130,southw_ckn_s,1,02-01-2015,21:14:55,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
308,131,ckn_pesto_l,1,02-01-2015,21:33:10,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
309,131,five_cheese_l,1,02-01-2015,21:33:10,18.5,18.5,L,Veggie,The Five Cheese Pizza
310,131,green_garden_s,1,02-01-2015,21:33:10,12.0,12.0,S,Veggie,The Green Garden Pizza
311,131,spinach_supr_s,1,02-01-2015,21:33:10,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
312,132,pepperoni_s,1,02-01-2015,21:42:45,9.75,9.75,S,Classic,The Pepperoni Pizza
313,133,bbq_ckn_l,1,02-01-2015,22:00:17,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
314,133,hawaiian_l,1,02-01-2015,22:00:17,16.5,16.5,L,Classic,The Hawaiian Pizza
315,133,the_greek_s,1,02-01-2015,22:00:17,12.0,12.0,S,Classic,The Greek Pizza
316,134,big_meat_s,1,02-01-2015,22:13:24,12.0,12.0,S,Classic,The Big Meat Pizza
317,134,southw_ckn_l,1,02-01-2015,22:13:24,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
318,134,spinach_supr_s,1,02-01-2015,22:13:24,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
319,135,veggie_veg_l,1,02-01-2015,22:29:34,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
320,136,five_cheese_l,1,02-01-2015,22:32:49,18.5,18.5,L,Veggie,The Five Cheese Pizza
321,136,peppr_salami_s,1,02-01-2015,22:32:49,12.5,12.5,S,Supreme,The Pepper Salami Pizza
322,137,mediterraneo_l,1,03-01-2015,11:34:10,20.25,20.25,L,Veggie,The Mediterranean Pizza
323,137,pepperoni_s,1,03-01-2015,11:34:10,9.75,9.75,S,Classic,The Pepperoni Pizza
324,137,spicy_ital_m,1,03-01-2015,11:34:10,16.5,16.5,M,Supreme,The Spicy Italian Pizza
325,138,cali_ckn_m,1,03-01-2015,11:44:50,16.75,16.75,M,Chicken,The California Chicken Pizza
326,138,four_cheese_l,1,03-01-2015,11:44:50,17.95,17.95,L,Veggie,The Four Cheese Pizza
327,138,ital_veggie_l,1,03-01-2015,11:44:50,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
328,138,sicilian_m,1,03-01-2015,11:44:50,16.25,16.25,M,Supreme,The Sicilian Pizza
329,139,five_cheese_l,1,03-01-2015,11:57:39,18.5,18.5,L,Veggie,The Five Cheese Pizza
330,140,prsc_argla_s,1,03-01-2015,12:26:44,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
331,140,veggie_veg_m,1,03-01-2015,12:26:44,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
332,141,classic_dlx_m,1,03-01-2015,13:16:01,16.0,16.0,M,Classic,The Classic Deluxe Pizza
333,142,green_garden_m,1,03-01-2015,13:33:59,16.0,16.0,M,Veggie,The Green Garden Pizza
334,143,cali_ckn_s,1,03-01-2015,13:41:36,12.75,12.75,S,Chicken,The California Chicken Pizza
335,143,classic_dlx_s,1,03-01-2015,13:41:36,12.0,12.0,S,Classic,The Classic Deluxe Pizza
336,143,hawaiian_l,1,03-01-2015,13:41:36,16.5,16.5,L,Classic,The Hawaiian Pizza
337,143,mexicana_m,1,03-01-2015,13:41:36,16.0,16.0,M,Veggie,The Mexicana Pizza
338,143,pepperoni_l,1,03-01-2015,13:41:36,15.25,15.25,L,Classic,The Pepperoni Pizza
339,143,prsc_argla_s,1,03-01-2015,13:41:36,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
340,143,thai_ckn_l,1,03-01-2015,13:41:36,20.75,20.75,L,Chicken,The Thai Chicken Pizza
341,143,veggie_veg_m,1,03-01-2015,13:41:36,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
342,144,bbq_ckn_m,3,03-01-2015,13:44:28,16.75,50.25,M,Chicken,The Barbecue Chicken Pizza
343,144,big_meat_s,1,03-01-2015,13:44:28,12.0,12.0,S,Classic,The Big Meat Pizza
344,144,cali_ckn_l,1,03-01-2015,13:44:28,20.75,20.75,L,Chicken,The California Chicken Pizza
345,144,ckn_pesto_m,1,03-01-2015,13:44:28,16.75,16.75,M,Chicken,The Chicken Pesto Pizza
346,144,five_cheese_l,1,03-01-2015,13:44:28,18.5,18.5,L,Veggie,The Five Cheese Pizza
347,144,four_cheese_l,1,03-01-2015,13:44:28,17.95,17.95,L,Veggie,The Four Cheese Pizza
348,144,pep_msh_pep_s,1,03-01-2015,13:44:28,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
349,144,southw_ckn_l,1,03-01-2015,13:44:28,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
350,144,southw_ckn_s,1,03-01-2015,13:44:28,12.75,12.75,S,Chicken,The Southwest Chicken Pizza
351,144,spicy_ital_l,1,03-01-2015,13:44:28,20.75,20.75,L,Supreme,The Spicy Italian Pizza
352,144,thai_ckn_m,1,03-01-2015,13:44:28,16.75,16.75,M,Chicken,The Thai Chicken Pizza
353,144,veggie_veg_l,1,03-01-2015,13:44:28,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
354,145,the_greek_s,1,03-01-2015,13:53:48,12.0,12.0,S,Classic,The Greek Pizza
355,146,cali_ckn_l,1,03-01-2015,14:22:10,20.75,20.75,L,Chicken,The California Chicken Pizza
356,146,four_cheese_m,1,03-01-2015,14:22:10,14.75,14.75,M,Veggie,The Four Cheese Pizza
357,146,hawaiian_m,1,03-01-2015,14:22:10,13.25,13.25,M,Classic,The Hawaiian Pizza
358,147,the_greek_xl,1,03-01-2015,14:32:51,25.5,25.5,XL,Classic,The Greek Pizza
359,148,mediterraneo_s,1,03-01-2015,14:40:42,12.0,12.0,S,Veggie,The Mediterranean Pizza
360,149,spinach_fet_m,1,03-01-2015,14:48:45,16.0,16.0,M,Veggie,The Spinach and Feta Pizza
361,150,pepperoni_m,1,03-01-2015,14:49:58,12.5,12.5,M,Classic,The Pepperoni Pizza
362,151,southw_ckn_l,1,03-01-2015,15:09:34,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
363,151,spinach_supr_s,1,03-01-2015,15:09:34,12.5,12.5,S,Supreme,The Spinach Supreme Pizza
364,152,hawaiian_s,1,03-01-2015,15:09:42,10.5,10.5,S,Classic,The Hawaiian Pizza
365,152,spinach_fet_l,1,03-01-2015,15:09:42,20.25,20.25,L,Veggie,The Spinach and Feta Pizza
366,152,thai_ckn_s,1,03-01-2015,15:09:42,12.75,12.75,S,Chicken,The Thai Chicken Pizza
367,152,the_greek_m,1,03-01-2015,15:09:42,16.0,16.0,M,Classic,The Greek Pizza
368,153,mexicana_m,1,03-01-2015,15:16:34,16.0,16.0,M,Veggie,The Mexicana Pizza
369,154,prsc_argla_s,1,03-01-2015,15:22:43,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
370,155,ckn_pesto_s,1,03-01-2015,15:28:59,12.75,12.75,S,Chicken,The Chicken Pesto Pizza
371,155,napolitana_l,1,03-01-2015,15:28:59,20.5,20.5,L,Classic,The Napolitana Pizza
372,155,pepperoni_l,1,03-01-2015,15:28:59,15.25,15.25,L,Classic,The Pepperoni Pizza
373,155,peppr_salami_l,1,03-01-2015,15:28:59,20.75,20.75,L,Supreme,The Pepper Salami Pizza
374,156,napolitana_m,1,03-01-2015,15:42:19,16.0,16.0,M,Classic,The Napolitana Pizza
375,156,thai_ckn_l,1,03-01-2015,15:42:19,20.75,20.75,L,Chicken,The Thai Chicken Pizza
376,157,ital_supr_l,1,03-01-2015,15:43:03,20.75,20.75,L,Supreme,The Italian Supreme Pizza
377,157,mediterraneo_m,1,03-01-2015,15:43:03,16.0,16.0,M,Veggie,The Mediterranean Pizza
378,157,sicilian_m,1,03-01-2015,15:43:03,16.25,16.25,M,Supreme,The Sicilian Pizza
379,157,spin_pesto_m,1,03-01-2015,15:43:03,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
380,158,ital_veggie_m,1,03-01-2015,15:54:30,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
381,158,thai_ckn_m,1,03-01-2015,15:54:30,16.75,16.75,M,Chicken,The Thai Chicken Pizza
382,159,four_cheese_l,1,03-01-2015,15:59:22,17.95,17.95,L,Veggie,The Four Cheese Pizza
383,159,thai_ckn_m,1,03-01-2015,15:59:22,16.75,16.75,M,Chicken,The Thai Chicken Pizza
384,160,classic_dlx_m,1,03-01-2015,16:35:33,16.0,16.0,M,Classic,The Classic Deluxe Pizza
385,161,hawaiian_s,1,03-01-2015,16:43:46,10.5,10.5,S,Classic,The Hawaiian Pizza
386,161,spicy_ital_m,1,03-01-2015,16:43:46,16.5,16.5,M,Supreme,The Spicy Italian Pizza
387,161,the_greek_xl,1,03-01-2015,16:43:46,25.5,25.5,XL,Classic,The Greek Pizza
388,162,big_meat_s,1,03-01-2015,16:51:22,12.0,12.0,S,Classic,The Big Meat Pizza
389,163,hawaiian_m,1,03-01-2015,16:54:54,13.25,13.25,M,Classic,The Hawaiian Pizza
390,163,pepperoni_l,1,03-01-2015,16:54:54,15.25,15.25,L,Classic,The Pepperoni Pizza
391,163,the_greek_m,1,03-01-2015,16:54:54,16.0,16.0,M,Classic,The Greek Pizza
392,164,cali_ckn_l,1,03-01-2015,16:56:33,20.75,20.75,L,Chicken,The California Chicken Pizza
393,164,pepperoni_m,1,03-01-2015,16:56:33,12.5,12.5,M,Classic,The Pepperoni Pizza
394,165,prsc_argla_m,1,03-01-2015,16:57:37,16.5,16.5,M,Supreme,The Prosciutto and Arugula Pizza
395,166,prsc_argla_s,1,03-01-2015,16:58:51,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
396,167,bbq_ckn_l,1,03-01-2015,17:00:49,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
397,167,ital_supr_m,1,03-01-2015,17:00:49,16.5,16.5,M,Supreme,The Italian Supreme Pizza
398,167,pepperoni_m,1,03-01-2015,17:00:49,12.5,12.5,M,Classic,The Pepperoni Pizza
399,168,big_meat_s,1,03-01-2015,17:02:27,12.0,12.0,S,Classic,The Big Meat Pizza
400,168,veggie_veg_m,1,03-01-2015,17:02:27,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
401,169,four_cheese_l,1,03-01-2015,17:15:48,17.95,17.95,L,Veggie,The Four Cheese Pizza
402,169,ital_cpcllo_s,1,03-01-2015,17:15:48,12.0,12.0,S,Classic,The Italian Capocollo Pizza
403,169,sicilian_m,1,03-01-2015,17:15:48,16.25,16.25,M,Supreme,The Sicilian Pizza
404,170,hawaiian_l,1,03-01-2015,17:21:31,16.5,16.5,L,Classic,The Hawaiian Pizza
405,171,napolitana_m,1,03-01-2015,17:23:03,16.0,16.0,M,Classic,The Napolitana Pizza
406,172,napolitana_s,1,03-01-2015,17:29:24,12.0,12.0,S,Classic,The Napolitana Pizza
407,172,spinach_supr_m,1,03-01-2015,17:29:24,16.5,16.5,M,Supreme,The Spinach Supreme Pizza
408,172,thai_ckn_l,1,03-01-2015,17:29:24,20.75,20.75,L,Chicken,The Thai Chicken Pizza
409,173,cali_ckn_m,1,03-01-2015,17:35:30,16.75,16.75,M,Chicken,The California Chicken Pizza
410,173,classic_dlx_m,1,03-01-2015,17:35:30,16.0,16.0,M,Classic,The Classic Deluxe Pizza
411,173,veggie_veg_l,1,03-01-2015,17:35:30,20.25,20.25,L,Veggie,The Vegetables + Vegetables Pizza
412,174,big_meat_s,1,03-01-2015,17:37:49,12.0,12.0,S,Classic,The Big Meat Pizza
413,174,cali_ckn_l,1,03-01-2015,17:37:49,20.75,20.75,L,Chicken,The California Chicken Pizza
414,174,cali_ckn_m,1,03-01-2015,17:37:49,16.75,16.75,M,Chicken,The California Chicken Pizza
415,174,ital_cpcllo_m,1,03-01-2015,17:37:49,16.0,16.0,M,Classic,The Italian Capocollo Pizza
416,175,ital_supr_l,1,03-01-2015,17:50:51,20.75,20.75,L,Supreme,The Italian Supreme Pizza
417,176,cali_ckn_l,1,03-01-2015,17:51:57,20.75,20.75,L,Chicken,The California Chicken Pizza
418,176,peppr_salami_m,1,03-01-2015,17:51:57,16.5,16.5,M,Supreme,The Pepper Salami Pizza
419,177,napolitana_s,1,03-01-2015,17:54:36,12.0,12.0,S,Classic,The Napolitana Pizza
420,177,thai_ckn_l,1,03-01-2015,17:54:36,20.75,20.75,L,Chicken,The Thai Chicken Pizza
421,178,peppr_salami_l,1,03-01-2015,18:15:03,20.75,20.75,L,Supreme,The Pepper Salami Pizza
422,179,hawaiian_l,1,03-01-2015,18:20:14,16.5,16.5,L,Classic,The Hawaiian Pizza
423,179,sicilian_m,1,03-01-2015,18:20:14,16.25,16.25,M,Supreme,The Sicilian Pizza
424,179,veggie_veg_s,1,03-01-2015,18:20:14,12.0,12.0,S,Veggie,The Vegetables + Vegetables Pizza
425,180,classic_dlx_l,1,03-01-2015,18:33:34,20.5,20.5,L,Classic,The Classic Deluxe Pizza
426,180,prsc_argla_l,1,03-01-2015,18:33:34,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
427,181,mexicana_l,1,03-01-2015,18:49:32,20.25,20.25,L,Veggie,The Mexicana Pizza
428,182,brie_carre_s,1,03-01-2015,18:50:10,23.65,23.65,S,Supreme,The Brie Carre Pizza
429,182,peppr_salami_l,1,03-01-2015,18:50:10,20.75,20.75,L,Supreme,The Pepper Salami Pizza
430,183,napolitana_m,1,03-01-2015,18:54:55,16.0,16.0,M,Classic,The Napolitana Pizza
431,183,spin_pesto_l,1,03-01-2015,18:54:55,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
432,183,spin_pesto_s,1,03-01-2015,18:54:55,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
433,184,hawaiian_l,1,03-01-2015,18:59:05,16.5,16.5,L,Classic,The Hawaiian Pizza
434,185,sicilian_m,1,03-01-2015,19:08:33,16.25,16.25,M,Supreme,The Sicilian Pizza
435,185,spin_pesto_s,1,03-01-2015,19:08:33,12.5,12.5,S,Veggie,The Spinach Pesto Pizza
436,186,mexicana_l,1,03-01-2015,19:36:00,20.25,20.25,L,Veggie,The Mexicana Pizza
437,186,southw_ckn_l,1,03-01-2015,19:36:00,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
438,186,spin_pesto_l,1,03-01-2015,19:36:00,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
439,186,thai_ckn_l,1,03-01-2015,19:36:00,20.75,20.75,L,Chicken,The Thai Chicken Pizza
440,187,five_cheese_l,1,03-01-2015,19:37:12,18.5,18.5,L,Veggie,The Five Cheese Pizza
441,187,spin_pesto_l,1,03-01-2015,19:37:12,20.75,20.75,L,Veggie,The Spinach Pesto Pizza
442,188,five_cheese_l,1,03-01-2015,20:08:39,18.5,18.5,L,Veggie,The Five Cheese Pizza
443,188,pepperoni_s,1,03-01-2015,20:08:39,9.75,9.75,S,Classic,The Pepperoni Pizza
444,188,peppr_salami_l,1,03-01-2015,20:08:39,20.75,20.75,L,Supreme,The Pepper Salami Pizza
445,189,big_meat_s,2,03-01-2015,20:12:14,12.0,24.0,S,Classic,The Big Meat Pizza
446,189,thai_ckn_s,1,03-01-2015,20:12:14,12.75,12.75,S,Chicken,The Thai Chicken Pizza
447,190,bbq_ckn_l,1,03-01-2015,20:14:23,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
448,190,four_cheese_m,1,03-01-2015,20:14:23,14.75,14.75,M,Veggie,The Four Cheese Pizza
449,190,pep_msh_pep_s,1,03-01-2015,20:14:23,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
450,190,prsc_argla_l,1,03-01-2015,20:14:23,20.75,20.75,L,Supreme,The Prosciutto and Arugula Pizza
451,191,cali_ckn_l,1,03-01-2015,20:24:50,20.75,20.75,L,Chicken,The California Chicken Pizza
452,191,ckn_alfredo_m,1,03-01-2015,20:24:50,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
453,192,sicilian_s,1,03-01-2015,20:30:08,12.25,12.25,S,Supreme,The Sicilian Pizza
454,192,southw_ckn_l,1,03-01-2015,20:30:08,20.75,20.75,L,Chicken,The Southwest Chicken Pizza
455,193,big_meat_s,1,03-01-2015,20:55:47,12.0,12.0,S,Classic,The Big Meat Pizza
456,193,cali_ckn_m,1,03-01-2015,20:55:47,16.75,16.75,M,Chicken,The California Chicken Pizza
457,193,ckn_alfredo_l,2,03-01-2015,20:55:47,20.75,41.5,L,Chicken,The Chicken Alfredo Pizza
458,194,bbq_ckn_s,1,03-01-2015,21:21:24,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
459,195,bbq_ckn_l,1,03-01-2015,21:25:20,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
460,196,sicilian_s,1,03-01-2015,21:40:14,12.25,12.25,S,Supreme,The Sicilian Pizza
461,196,spicy_ital_m,1,03-01-2015,21:40:14,16.5,16.5,M,Supreme,The Spicy Italian Pizza
462,196,veggie_veg_m,1,03-01-2015,21:40:14,16.0,16.0,M,Veggie,The Vegetables + Vegetables Pizza
463,197,four_cheese_l,1,03-01-2015,21:47:48,17.95,17.95,L,Veggie,The Four Cheese Pizza
464,197,ital_cpcllo_l,1,03-01-2015,21:47:48,20.5,20.5,L,Classic,The Italian Capocollo Pizza
465,197,ital_veggie_l,1,03-01-2015,21:47:48,21.0,21.0,L,Veggie,The Italian Vegetables Pizza
466,197,soppressata_l,1,03-01-2015,21:47:48,20.75,20.75,L,Supreme,The Soppressata Pizza
467,198,big_meat_s,1,03-01-2015,21:55:42,12.0,12.0,S,Classic,The Big Meat Pizza
468,198,ckn_alfredo_l,1,03-01-2015,21:55:42,20.75,20.75,L,Chicken,The Chicken Alfredo Pizza
469,199,ckn_alfredo_m,1,03-01-2015,22:10:38,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
470,200,the_greek_xl,1,03-01-2015,22:24:05,25.5,25.5,XL,Classic,The Greek Pizza
471,201,calabrese_m,1,03-01-2015,22:29:59,16.25,16.25,M,Supreme,The Calabrese Pizza
472,201,ckn_pesto_l,1,03-01-2015,22:29:59,20.75,20.75,L,Chicken,The Chicken Pesto Pizza
473,201,ital_supr_l,1,03-01-2015,22:29:59,20.75,20.75,L,Supreme,The Italian Supreme Pizza
474,201,the_greek_xl,1,03-01-2015,22:29:59,25.5,25.5,XL,Classic,The Greek Pizza
475,202,cali_ckn_s,1,03-01-2015,22:50:29,12.75,12.75,S,Chicken,The California Chicken Pizza
476,203,cali_ckn_l,1,04-01-2015,11:30:48,20.75,20.75,L,Chicken,The California Chicken Pizza
477,203,ital_veggie_m,1,04-01-2015,11:30:48,16.75,16.75,M,Veggie,The Italian Vegetables Pizza
478,203,pep_msh_pep_l,1,04-01-2015,11:30:48,17.5,17.5,L,Classic,"The Pepperoni, Mushroom, and Peppers Pizza"
479,203,the_greek_s,1,04-01-2015,11:30:48,12.0,12.0,S,Classic,The Greek Pizza
480,204,spicy_ital_l,1,04-01-2015,11:36:25,20.75,20.75,L,Supreme,The Spicy Italian Pizza
481,205,cali_ckn_s,1,04-01-2015,11:43:54,12.75,12.75,S,Chicken,The California Chicken Pizza
482,205,ckn_alfredo_m,1,04-01-2015,11:43:54,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
483,205,prsc_argla_s,1,04-01-2015,11:43:54,12.5,12.5,S,Supreme,The Prosciutto and Arugula Pizza
484,206,napolitana_m,1,04-01-2015,11:45:10,16.0,16.0,M,Classic,The Napolitana Pizza
485,206,pepperoni_s,1,04-01-2015,11:45:10,9.75,9.75,S,Classic,The Pepperoni Pizza
486,206,spicy_ital_l,1,04-01-2015,11:45:10,20.75,20.75,L,Supreme,The Spicy Italian Pizza
487,207,spicy_ital_l,1,04-01-2015,12:03:58,20.75,20.75,L,Supreme,The Spicy Italian Pizza
488,208,bbq_ckn_l,1,04-01-2015,12:12:05,20.75,20.75,L,Chicken,The Barbecue Chicken Pizza
489,208,bbq_ckn_s,1,04-01-2015,12:12:05,12.75,12.75,S,Chicken,The Barbecue Chicken Pizza
490,208,ckn_alfredo_m,1,04-01-2015,12:12:05,16.75,16.75,M,Chicken,The Chicken Alfredo Pizza
491,208,pepperoni_m,1,04-01-2015,12:12:05,12.5,12.5,M,Classic,The Pepperoni Pizza
492,208,the_greek_m,1,04-01-2015,12:12:05,16.0,16.0,M,Classic,The Greek Pizza
493,209,cali_ckn_l,1,04-01-2015,12:29:17,20.75,20.75,L,Chicken,The California Chicken Pizza
494,210,spinach_fet_s,1,04-01-2015,12:34:13,12.0,12.0,S,Veggie,The Spinach and Feta Pizza
495,211,pepperoni_s,1,04-01-2015,12:54:20,9.75,9.75,S,Classic,The Pepperoni Pizza
496,212,ital_cpcllo_l,1,04-01-2015,13:16:03,20.5,20.5,L,Classic,The Italian Capocollo Pizza
497,213,four_cheese_l,1,04-01-2015,13:20:39,17.95,17.95,L,Veggie,The Four Cheese Pizza
498,214,ital_cpcllo_l,1,04-01-2015,13:39:16,20.5,20.5,L,Classic,The Italian Capocollo Pizza
499,214,ital_supr_m,1,04-01-2015,13:39:16,16.5,16.5,M,Supreme,The Italian Supreme Pizza
500,214,mexicana_s,1,04-01-2015,13:39:16,12.0,12.0,S,Veggie,The Mexicana Pizza
501,214,spin_pesto_m,1,04-01-2015,13:39:16,16.5,16.5,M,Veggie,The Spinach Pesto Pizza
